i,j,k,kx_mD,ky_mD,kz_mD
1,1,1,596.04953342,400.77935277,20.09253420
2,1,1,656.53655473,163.73655675,12.33879467
3,1,1,334.22843145,97.53623914,37.06583200
4,1,1,134.74974959,159.55150931,15.08863630
5,1,1,40.06284459,110.39148720,10.13030620
1,2,1,463.75684926,428.29082828,18.55811491
2,2,1,614.26765971,165.42157251,40.03681193
3,2,1,399.70197140,320.74527980,23.20212034
4,2,1,251.40514977,266.90485344,14.80214354
5,2,1,86.54745996,101.51260715,8.94551039
1,3,1,269.60438313,198.55270876,11.27201631
2,3,1,721.35850230,312.56684532,39.36635765
3,3,1,736.78718462,194.55521010,17.63496161
4,3,1,1006.47430409,852.31075477,51.69936924
5,3,1,48.90933991,64.95408462,9.89084047
1,4,1,34.03011281,218.39926850,7.21859900
2,4,1,313.55367010,171.74758707,9.74973973
3,4,1,132.10678566,103.62032024,9.70735096
4,4,1,317.52061389,953.34831916,8.05175188
5,4,1,245.83067230,129.71683299,16.65197815
1,5,1,59.55598918,245.89908555,6.56884747
2,5,1,295.94363877,114.29831788,26.13490356
3,5,1,153.76598293,100.83749208,19.14443400
4,5,1,311.48845117,371.98113935,23.95853884
5,5,1,2309.19853558,128.89839679,35.39892849
